order_id,customer_id,region,product_category,quantity,unit_price,currency,discount_code,order_date
ORD-46093,CUST-3255,India,Electronics,41,340.66,USD,DISC61,27/10/2024
ORD-58715,CUST-3762,Europe ,Electronics,22,481.49,USD,,26/05/2023
ORD-51909,CUST-1522,ASEAN,Industrial,33,157.78,USD,,2023-07-02
ORD-64762,CUST-4833,ASEAN,electronics ,47,24.67,USD,,2023-08-02
ORD-98182,CUST-3434,India,Industrial ,2,323.53,INR,,2023-10-20
ORD-31398,CUST-1745,Europe,Industrial,14,355.42,USD,,2023-08-02
ORD-16458,CUST-4998,Europe,Fash.,32,307.93,USD,,2/20/2023
ORD-46682,CUST-2079,ASEAN,Office,6,,USD,,2024-05-30
ORD-34301,CUST-4148,ASEAN,Electronics,25,446.7,USD,,04/02/2024
ORD-10772,CUST-3209,India,Electronics,2,493.24,USD,,2024-09-10
ORD-14491,CUST-4844,Europe,Elec,15,357.66,USD,,2024-02-13
ORD-43452,CUST-1484,ASEAN,Office ,22,34.66,USD,,2024-06-19
ORD-93230,CUST-4182,ASEAN,Home & Kitchen,27,493.44,USD,,2/26/2024
ORD-85351,CUST-4521,India,Home & Kitchen,41,436.67,INR,,2024-02-01
ORD-39010,CUST-1234,ASEAN,Electronics,33,284.15,USD,,2024-11-10
ORD-55333,CUST-1361,ASEAN,Home & Kitchen,32,254.0,USD,,8/4/2023
ORD-29715,CUST-4667,India,Electronics,26,199.7,USD,,10/04/2024
ORD-33702,CUST-1245,Europe,Fashion,1,428.09,USD,,2024-11-23
ORD-53792,CUST-3328,Europe,Fash.,1,272.16,USD,,Unknown
ORD-37107,CUST-1448,Europe,Fashion,28,437.71,USD,,2024-07-09
ORD-11233,CUST-4424,ASEAN,Home & Kitchen,3,242.31,USD,,2023-11-11
ORD-69972,CUST-3134,Europe,Electronics ,6,166.78,USD,DISC72,17/03/2024
ORD-65477,CUST-1222,India,Home,2,262.91,INR,DISC71,2024-04-30
ORD-76916,CUST-3822,Europe,Office,23,,USD,DISC27,2023-02-22
ORD-93412,CUST-3499,India,Industrial,7,456.27,INR,DISC81,Unknown
ORD-60043,CUST-4374,Europe,Electronics,8,181.89,USD,,25/09/2023
ORD-77696,CUST-2994,Europe,Office,38,381.85,USD,DISC59,27/08/2023
ORD-33903,CUST-3533,Europe ,Industrial,9,85.96,USD,,2023-07-13
ORD-42209,CUST-3052,ASEAN,Electronics,34,146.56,USD,,2024-12-01
ORD-96300,CUST-3973,Europe,Fashion,8,486.27,USD,,2023-03-14
ORD-28575,CUST-3240,India,Home & Kitchen,3,,INR,,2023-11-25
ORD-49066,CUST-3379,ASEAN,Off.,48,402.68,USD,,2024-03-24
ORD-51725,CUST-2446,Europe,Industrial,21,26.71,EUR,,Unknown
ORD-47802,CUST-2766,ASEAN,Fashion,23,68.08,USD,,2023-05-13
ORD-14064,CUST-3837,Europe,Fashion,31,348.87,USD,,2023-12-02
ORD-72554,CUST-1436,India,Office,37,127.99,USD,,2024-07-04
ORD-60849,CUST-4276,Europe,Industrial,38,294.73,USD,DISC39,1/6/2023
ORD-18921,CUST-4867,India,Fashion,24,188.3,USD,DISC64,2023-02-07
ORD-77502,CUST-3178,Europe,Electronics,42,402.56,USD,,31/05/2023
ORD-68095,CUST-3437,Europe,Elec.,43,97.88,USD,,2023-12-13
ORD-74868,CUST-3488,India ,Fashion,12,349.61,USD,,04/04/2023
ORD-19503,CUST-2631,India,Home & Kitchen ,25,104.05,USD,DISC18,5/14/2024
ORD-54964,CUST-2735,ASEAN,Office,15,328.92,USD,DISC23,2023-06-11
ORD-92130,CUST-3861,India ,Industrial,22,473.78,USD,,2023-06-13
ORD-55028,CUST-4420,Europe,Home & Kitchen,18,252.84,USD,,2023-12-25
ORD-98065,CUST-3659,Europe,Electronics,33,267.71,EUR,,6/19/2023
ORD-16384,CUST-4775,ASEAN,Home & Kitchen,26,29.98,USD,DISC45,30/10/2024
ORD-67585,CUST-2444,ASEAN,Industrial,45,433.93,USD,,02/04/2023
ORD-52705,CUST-1497,ASEAN,Industrial,15,252.26,USD,DISC45,8/16/2023
ORD-34279,CUST-1908,Europe,Fashion,35,337.8,USD,,2023-04-27
ORD-37018,CUST-3317,Europe,Home & Kitchen,13,187.45,USD,DISC72,10/08/2024
ORD-76914,CUST-4193,Europe,Office ,16,341.66,USD,,2024-10-27
ORD-23639,CUST-2639,India,Office,13,457.83,USD,,11/28/2023
ORD-56883,CUST-3622,ASEAN,Industrial,31,146.6,USD,,Unknown
ORD-86496,CUST-2393,ASEAN,Home & Kitchen,6,242.86,USD,,11/8/2023
ORD-50263,CUST-3843,ASEAN,Electronics,6,377.75,USD,,13/03/2024
ORD-32007,CUST-4251,India,Fashion,7,364.93,INR,,6/23/2023
ORD-32150,CUST-1556,India,Fashion,49,478.93,USD,,
ORD-63659,CUST-1447,ASEAN,Home & Kitchen,37,479.93,USD,,2023-11-24
ORD-43408,CUST-2642,India,Fash.,19,449.23,USD,,2023-02-23
ORD-18325,CUST-1624,India,Electronics,36,274.71,USD,,2024-02-02
ORD-51898,CUST-1656,ASEAN,Electronics,30,15.1,USD,,22/07/2024
ORD-23045,CUST-3510,Europe,Office,6,350.01,USD,,2024-11-19
ORD-76025,CUST-2122,Europe,Fashion,24,256.73,EUR,,2023-06-30
ORD-19300,CUST-2768,ASEAN,Electronics,32,61.14,USD,,2023-07-09
ORD-32248,CUST-1254,Europe,Fash.,9,145.48,EUR,,2023-02-09
ORD-86563,CUST-4186,India,Fashion,28,358.72,INR,,2024-10-08
ORD-90061,CUST-2149,Europe,Home & Kitchen,22,273.67,USD,,12/10/2024
ORD-38331,CUST-4464,Europe,Fashion,30,405.53,USD,,2023-10-31
ORD-24446,CUST-3775,India,Home & Kitchen,34,156.12,USD,,2023-10-15
ORD-18832,CUST-1711,India,Home & Kitchen,19,462.96,USD,DISC95,2024-07-03
ORD-35698,CUST-4071,Europe,kitchen,11,33.7,EUR,,2024-08-10
ORD-45291,CUST-1164,India,Home & Kitchen,15,478.99,USD,,2024-10-09
ORD-41797,CUST-1044,Europe,Electronics,37,357.87,EUR,,28/04/2023
ORD-14903,CUST-4597,ASEAN,Electronics,17,157.54,USD,,9/2/2023
ORD-20005,CUST-1428,ASEAN,ELECTRONICS,20,478.84,USD,,2023-05-02
ORD-80107,CUST-4385,India,Office,2,355.01,USD,DISC32,2024-07-22
ORD-83000,CUST-4007,India,Fashion ,5,419.83,INR,,24/01/2023
ORD-58258,CUST-3198,ASEAN,Office,2,158.24,USD,,05/12/2023
ORD-80579,CUST-2235,ASEAN,Fashion,29,479.2,USD,,24/08/2024
ORD-66072,CUST-1983,India,Home,34,337.95,INR,,2023-03-19
ORD-15999,CUST-2699,India,Office,20,268.84,USD,,2023-04-27
ORD-81759,CUST-3124,India,Electronics,44,147.63,INR,,2024-08-13
ORD-50842,CUST-3130,ASEAN,H&K,49,323.79,USD,DISC94,2024-08-23
ORD-26847,CUST-3907,ASEAN,Fashion,3,304.23,USD,,2023-03-28
ORD-90648,CUST-3559,ASEAN,kitchen,47,385.51,USD,,2024-11-10
ORD-42644,CUST-2514,India,Office,19,134.4,USD,,2024-11-30
ORD-21385,CUST-2127,Europe,Electronics,13,54.62,USD,,2023-07-07
ORD-75196,CUST-3606,India,Fash.,17,119.35,USD,,2023-01-05
ORD-13673,CUST-1556,Europe,Office,19,12.75,EUR,,
ORD-78422,CUST-2827,India,Ind.,21,396.37,USD,DISC54,11/06/2024
ORD-27898,CUST-4938,Europe,Home & Kitchen,45,488.13,USD,,2024-04-13
ORD-73581,CUST-3518,Europe,Fashion,33,488.75,USD,,2023-11-16
ORD-28209,CUST-1880,ASEAN,office supplies,44,465.72,USD,DISC18,10/05/2024
ORD-32731,CUST-3538,ASEAN,Office ,22,85.59,USD,DISC87,10/05/2024
ORD-87374,CUST-2809,ASEAN,Industrial,49,144.36,USD,,1/5/2024
ORD-18030,CUST-2197,Europe,Electronics,24,77.1,USD,DISC49,8/15/2023
ORD-36806,CUST-2866,Europe,Home,12,89.41,USD,,2024-09-26
ORD-21976,CUST-2287,Europe,Electronics,30,73.86,USD,,2024-01-17
ORD-81589,CUST-1080,ASEAN,Home & Kitchen,44,57.61,USD,,2024-11-13
ORD-24857,CUST-4201,ASEAN,Office,48,244.39,USD,,2024-05-25
ORD-54143,CUST-2290,ASEAN ,fashion,26,208.59,USD,,23/04/2023
ORD-37217,CUST-4248,India,Electronics ,6,179.23,USD,,09/01/2023
ORD-62355,CUST-3424,Europe,Elec,29,442.05,USD,,2023-07-24
ORD-86459,CUST-2264,ASEAN,Home & Kitchen,26,498.68,USD,,15/01/2023
ORD-37899,CUST-4381,Europe,Home & Kitchen,1,135.79,USD,,2024-01-04
ORD-71032,CUST-1584,India,Fashion,24,278.44,INR,,2024-09-11
ORD-55416,CUST-3285,India ,Fashion,23,466.79,USD,,2024-10-16
ORD-61880,CUST-1959,ASEAN,Office,38,,USD,,11/20/2023
ORD-90611,CUST-2456,India,Fashion,15,282.22,USD,DISC18,2024-05-19
ORD-59196,CUST-4343,ASEAN,electronics,16,412.94,USD,,2023-06-28
ORD-84838,CUST-3643,India,H&K,9,283.63,INR,,11/08/2024
ORD-98929,CUST-1125,Europe,Home & Kitchen,28,411.14,USD,,15/03/2024
ORD-15725,CUST-4512,India,Ind.,34,222.74,USD,,26/04/2024
ORD-24975,CUST-3370,ASEAN,Fashion,37,252.47,USD,DISC78,24/02/2023
ORD-22740,CUST-1701,ASEAN ,Electronics,33,302.8,USD,,2023-03-18
ORD-93555,CUST-2983,India,Industrial,47,69.16,USD,,2023-09-18
ORD-52284,CUST-2376,ASEAN,Electronics,27,217.76,USD,DISC98,2024-02-11
ORD-91346,CUST-4383,ASEAN,Office,46,161.15,USD,,22/02/2023
ORD-35646,CUST-3056,Europe,Elec,17,332.18,USD,,14/07/2024
ORD-59104,CUST-3058,India,Home & Kitchen,32,495.66,USD,,2023-05-28
ORD-48789,CUST-1502,ASEAN,Office,10,222.73,USD,,2023-12-10
ORD-40310,CUST-1650,India,Electronics,48,475.87,USD,DISC17,2024-01-27
ORD-44322,CUST-3876,ASEAN,Fashion ,1,439.51,USD,,2024-05-19
ORD-91336,CUST-2344,India,Electronics,21,401.46,USD,DISC46,2024-03-08
ORD-19010,CUST-1336,India,Home & Kitchen,18,50.6,INR,,2024-10-26
ORD-85980,CUST-2240,ASEAN,Home & Kitchen,36,151.58,USD,,2024-09-18
ORD-17485,CUST-4463,Europe,Office,5,93.15,USD,DISC15,2024-04-06
ORD-77925,CUST-4051,Europe,Electronics,32,489.74,USD,,Unknown
ORD-85247,CUST-4851,ASEAN,Office,21,437.3,USD,,2024-05-27
ORD-33604,CUST-3689,ASEAN,Home & Kitchen,49,235.5,USD,DISC65,28/08/2023
ORD-42027,CUST-2134,ASEAN,Fash.,6,248.59,USD,DISC91,2/8/2023
ORD-59595,CUST-1156,ASEAN,Electronics,25,126.98,USD,,18/10/2024
ORD-58415,CUST-4835,Europe,Fashion,43,,USD,,
ORD-45027,CUST-2525,ASEAN,industrial,34,415.28,USD,,2024-03-19
ORD-96079,CUST-4171,India,Office,6,22.21,INR,DISC33,2024-07-27
ORD-26819,CUST-1416,India,Fashion,15,88.07,USD,DISC81,2023-05-28
ORD-95700,CUST-4145,ASEAN,Home & Kitchen,10,466.33,USD,,9/4/2024
ORD-83233,CUST-3198,Europe,fashion,6,309.7,USD,,7/15/2024
ORD-54901,CUST-3472,India,H&K,27,278.75,INR,,2024-06-03
ORD-59397,CUST-4961,ASEAN,Elec.,4,378.38,USD,,
ORD-39626,CUST-2195,Europe,Electronics,42,498.49,USD,,2023-02-24
ORD-32922,CUST-1131,Europe ,Electronics,19,392.25,USD,,2024-10-30
ORD-76452,CUST-4103,India,Fashion,29,215.58,INR,,2024-01-05
ORD-15837,CUST-1957,ASEAN,Home & Kitchen,18,263.02,USD,,2024-02-16
ORD-83820,CUST-4104,ASEAN ,Electronics,38,419.64,USD,,2023-09-03
ORD-61170,CUST-4796,Europe,Home,21,40.98,USD,,2023-03-16
ORD-53732,CUST-2658,ASEAN,office supplies,46,,USD,,2023-01-13
ORD-25470,CUST-4921,India,Office,6,80.2,USD,,2023-09-23
ORD-72387,CUST-1766,Europe,Home & Kitchen,29,418.58,EUR,,2023-07-26
ORD-70144,CUST-3586,Europe,Office,6,194.5,USD,,2024-03-29
ORD-18029,CUST-2872,ASEAN,Home & Kitchen,31,458.18,USD,,2024-07-09
ORD-20802,CUST-1360,India,Home,16,132.39,INR,,2024-08-09
ORD-70445,CUST-1719,India,Fashion ,28,422.24,INR,DISC43,2023-02-07
ORD-18271,CUST-3914,India,Home & Kitchen,40,436.37,USD,,2024-03-17
ORD-63600,CUST-3517,India,Electronics,15,413.74,INR,,2023-02-11
ORD-60465,CUST-2497,Europe,Home & Kitchen,36,55.05,USD,DISC94,2023-10-19
ORD-38121,CUST-1551,Europe,Home & Kitchen,26,355.18,EUR,,2023-11-16
ORD-91146,CUST-2795,India,Fashion,16,132.76,INR,,2024-02-14
ORD-37600,CUST-1112,ASEAN,Fashion,4,271.03,USD,,2024-01-12
ORD-74397,CUST-2976,Europe,electronics,2,367.09,USD,,2023-06-16
ORD-13542,CUST-2645,Europe,Fashion,10,194.14,USD,,2024-06-15
ORD-18884,CUST-2609,ASEAN,Industrial ,6,64.3,USD,,2024-04-16
ORD-36201,CUST-3330,Europe,Home & Kitchen,14,454.61,USD,,2024-09-07
ORD-69565,CUST-3973,ASEAN,Electronics,14,176.59,USD,DISC36,2023-04-08
ORD-71437,CUST-2733,India,Home & Kitchen,35,254.67,INR,,2023-08-22
ORD-39972,CUST-4973,India,Electronics,6,71.51,USD,,2023-07-10
ORD-63482,CUST-4184,India,Fashion ,37,455.53,USD,,2024-04-18
ORD-20166,CUST-3279,Europe,Fash.,11,355.59,USD,DISC12,2023-07-19
ORD-49351,CUST-2449,India ,Home & Kitchen,16,161.65,USD,,2024-06-26
ORD-44100,CUST-1239,ASEAN,Electronics,29,,USD,DISC72,08/06/2024
ORD-61068,CUST-3473,ASEAN,Home & Kitchen,13,191.79,USD,,2023-12-16
ORD-43451,CUST-1649,Europe,Electronics,9,162.77,USD,,2023-09-26
ORD-71291,CUST-4092,Europe,Home & Kitchen,31,30.43,EUR,,2023-11-02
ORD-19957,CUST-1340,ASEAN,Fashion,38,382.33,USD,,2023-12-12
ORD-27039,CUST-3097,India,Home & Kitchen,12,28.12,USD,,2023-08-04
ORD-76771,CUST-4579,ASEAN,Home & Kitchen,1,230.63,USD,DISC28,
ORD-18934,CUST-2248,ASEAN,Fashion,15,,USD,DISC18,15/11/2024
ORD-87463,CUST-2091,ASEAN ,Ind.,9,132.65,USD,,2023-12-23
ORD-11005,CUST-2342,India,Home & Kitchen,37,399.37,USD,,2023-12-31
ORD-87217,CUST-3419,Europe,Fashion,35,54.57,USD,,2024-11-29
ORD-82665,CUST-1532,India,Fash.,17,40.8,USD,,25/07/2023
ORD-63741,CUST-3396,ASEAN,Home & Kitchen,26,84.81,USD,DISC59,2024-05-07
ORD-29206,CUST-3253,ASEAN,Industrial,4,21.26,USD,,2024-07-14
ORD-79611,CUST-4582,India,Electronics,3,86.16,USD,,3/20/2023
ORD-33991,CUST-4407,India,Home & Kitchen,2,193.72,USD,,2024-08-30
ORD-90085,CUST-1963,ASEAN,Electronics,9,199.58,USD,,2023-12-15
ORD-75180,CUST-1963,India,Fashion,12,168.03,USD,,2023-11-22
ORD-71026,CUST-3983,ASEAN,Electronics,27,125.1,USD,DISC13,2023-09-12
ORD-78517,CUST-1413,ASEAN,Office,10,358.28,USD,,2023-12-10
ORD-26325,CUST-2101,India,electronics,30,166.53,INR,,Unknown
ORD-12992,CUST-4683,India,Fashion,31,322.16,INR,,2023-12-12
ORD-26909,CUST-3127,India,Electronics,38,392.98,USD,,12/03/2023
ORD-79198,CUST-2676,Europe,Electronics,12,159.15,USD,DISC74,2024-09-17
ORD-58328,CUST-2051,Europe,Fash.,12,425.23,EUR,,2023-02-14
ORD-66399,CUST-3263,Europe,Office,21,493.51,EUR,,2024-08-04
ORD-59589,CUST-1597,ASEAN,Home & Kitchen,38,234.5,USD,,Unknown
ORD-18247,CUST-2948,ASEAN,Home & Kitchen,28,63.29,USD,,2023-10-28
ORD-42303,CUST-1267,ASEAN,Electronics,4,196.51,USD,DISC91,2023-08-30
ORD-85742,CUST-2515,ASEAN,Office,35,,USD,DISC40,2023-10-15
ORD-73829,CUST-2587,ASEAN,Office,13,159.33,USD,,30/05/2024
ORD-78643,CUST-1232,ASEAN,Industrial,40,348.93,USD,,7/7/2023
ORD-89830,CUST-4596,Europe,Home & Kitchen,49,198.13,EUR,,2023-08-09
ORD-95779,CUST-3060,Europe,Electronics,9,51.19,USD,,19/01/2024
ORD-32417,CUST-2971,India,Electronics,44,92.31,USD,,2024-08-13
ORD-96499,CUST-3992,India,Home & Kitchen,38,480.98,USD,,2/15/2024
ORD-94849,CUST-1385,Europe,Electronics,47,256.39,USD,,2024-01-12
ORD-57644,CUST-2648,India,Fashion,11,12.57,USD,,27/01/2023
ORD-55348,CUST-4221,India,Electronics,22,,INR,,2024-09-22
ORD-26917,CUST-1823,Europe,Electronics,46,29.27,EUR,,2024-02-24
ORD-46897,CUST-3861,ASEAN,Elec,10,310.75,USD,,2024-11-14
ORD-96099,CUST-1689,India,Office,19,84.38,USD,,06/07/2024
ORD-37799,CUST-1142,Europe,Electronics,25,98.2,USD,DISC97,Unknown
ORD-44114,CUST-1081,Europe,Home & Kitchen,8,456.63,USD,,2023-08-12
ORD-81192,CUST-2163,Europe,Office,8,165.25,USD,,10/20/2024
ORD-92869,CUST-4035,Europe,Home & Kitchen,20,200.15,USD,,19/10/2024
ORD-55308,CUST-4762,Europe,Home & Kitchen,11,102.92,USD,,Unknown
ORD-77564,CUST-2521,ASEAN,Home & Kitchen,6,198.69,USD,,2023-07-26
ORD-12146,CUST-3689,ASEAN,Fash.,17,294.04,USD,,2023-12-31
ORD-15843,CUST-2719,ASEAN,Electronics,27,432.35,USD,DISC35,2023-01-13
ORD-18408,CUST-3618,India,Home,32,292.27,USD,,17/01/2023
ORD-52830,CUST-1203,Europe,Home & Kitchen,29,471.92,USD,DISC69,2023-11-05
ORD-58928,CUST-2650,Europe,Electronics,12,368.96,USD,,2024-06-25
ORD-51662,CUST-4659,ASEAN,Office,18,304.65,USD,DISC88,2023-01-10
ORD-17327,CUST-4884,India,Office,16,17.07,USD,,2023-07-26
ORD-84953,CUST-2284,ASEAN,Electronics,10,259.92,USD,,2/18/2024
ORD-59886,CUST-1662,ASEAN,Fashion,26,202.91,USD,,8/26/2023
ORD-94846,CUST-1234,India,Electronics,46,448.19,INR,,2024-05-07
ORD-52768,CUST-1999,Europe,Office,46,266.66,USD,,2024-01-19
ORD-86750,CUST-4903,Europe,Fashion,42,327.99,USD,,2023-08-15
ORD-60817,CUST-4562,India,Industrial,49,131.32,USD,,4/8/2023
ORD-82488,CUST-4541,India,Home & Kitchen,14,495.0,USD,,19/04/2023
ORD-47127,CUST-4322,ASEAN,Home & Kitchen,35,122.56,USD,DISC50,2024-09-16
ORD-32799,CUST-4850,ASEAN,Elec,28,47.72,USD,DISC51,20/12/2023
ORD-80807,CUST-3071,Europe,Electronics,26,284.64,USD,,2023-07-10
ORD-66809,CUST-4579,ASEAN,fashion,45,384.76,USD,,2023-06-27
ORD-37011,CUST-1552,Europe,Home & Kitchen,27,103.63,EUR,,1/17/2024
ORD-28264,CUST-4052,ASEAN ,Electronics,31,82.36,USD,DISC88,2023-07-23
ORD-10096,CUST-2218,ASEAN,Electronics,42,122.36,USD,,2024-10-25
ORD-84072,CUST-3753,Europe,Home & Kitchen,33,445.32,USD,,2023-07-01
ORD-70351,CUST-3323,India ,Home,15,200.33,USD,,2023-08-16
ORD-54271,CUST-2766,ASEAN,Office,24,283.43,USD,,2023-05-24
ORD-74522,CUST-1279,ASEAN,Fashion,22,92.41,USD,,2024-07-08
ORD-78129,CUST-2606,ASEAN,Industrial,40,130.93,USD,,2024-09-11
ORD-20330,CUST-4990,India,Home & Kitchen,46,188.79,INR,DISC93,5/11/2024
ORD-71128,CUST-4822,India,Office,30,258.25,USD,,27/05/2024
ORD-19623,CUST-3041,India,Home & Kitchen,12,,INR,,2023-04-07
ORD-99161,CUST-4870,India,Industrial ,6,55.03,INR,,2024-09-10
ORD-63046,CUST-3821,India ,Electronics,32,167.72,USD,,2024-10-22
ORD-86832,CUST-3330,India,Home & Kitchen,26,33.3,USD,,2023-08-14
ORD-85590,CUST-3170,ASEAN,H&K,12,11.07,USD,,2023-07-27
ORD-76151,CUST-1098,Europe,Home & Kitchen,27,445.45,USD,,8/7/2023
ORD-24892,CUST-4271,India,Home & Kitchen,26,153.1,INR,DISC46,2024-08-11
ORD-89068,CUST-2647,Europe,Electronics,12,,USD,,2023-10-08
ORD-68541,CUST-1994,India,Electronics,30,459.9,INR,,7/11/2023
ORD-84072,CUST-2386,Europe,Industrial,4,71.65,USD,DISC18,2024-03-28
ORD-29387,CUST-4266,Europe,ELECTRONICS,26,271.26,USD,,2024-11-12
ORD-50020,CUST-4230,Europe,Fashion ,32,,EUR,,2024-05-24
ORD-55221,CUST-3772,India,kitchen,14,83.55,USD,DISC12,08/03/2023
ORD-39029,CUST-3516,ASEAN,Electronics,31,302.88,USD,,2023-12-07
ORD-59589,CUST-1288,Europe,Home & Kitchen,48,355.23,USD,,08/04/2023
ORD-93510,CUST-4808,India,Elec.,43,321.83,USD,,2/26/2024
ORD-39995,CUST-3468,ASEAN,Office,43,426.5,USD,,2024-09-28
ORD-42582,CUST-1111,India,Home & Kitchen ,18,474.39,USD,,Unknown
ORD-11499,CUST-4927,India,Electronics,37,16.09,USD,DISC17,08/12/2023
ORD-93993,CUST-4414,Europe,Off.,3,176.36,EUR,,02/09/2024
ORD-93311,CUST-1237,Europe,Electronics,10,367.06,EUR,,2023-12-17
ORD-49065,CUST-4061,India,Office,6,201.43,USD,DISC39,2024-07-06
ORD-40997,CUST-4510,ASEAN,Electronics,32,,USD,DISC46,Unknown
ORD-47843,CUST-1370,Europe,Office,5,427.04,USD,,21/03/2023
ORD-80779,CUST-3808,Europe,Home & Kitchen,13,483.91,USD,DISC89,2024-03-14
ORD-62447,CUST-1266,Europe,electronics,10,45.38,USD,,27/11/2023
ORD-81317,CUST-4505,Europe,Home & Kitchen,33,487.07,USD,,2023-11-25
ORD-81061,CUST-2881,India,Electronics,36,108.39,INR,,17/05/2023
ORD-33107,CUST-1509,ASEAN,Industrial,48,173.59,USD,,08/05/2024
ORD-12710,CUST-1184,ASEAN,Home & Kitchen ,44,106.32,USD,,2023-09-28
ORD-67941,CUST-4171,ASEAN,Fashion,27,189.5,USD,DISC90,2024-08-05
ORD-56594,CUST-4913,India,Office,14,157.81,USD,DISC25,28/01/2023
ORD-22136,CUST-3281,India,Home & Kitchen,7,,USD,,2023-08-15
ORD-31022,CUST-2723,Europe,Electronics,19,211.48,EUR,,2024-02-14
ORD-26804,CUST-2873,India ,Fashion,31,196.99,USD,,2024-09-16
ORD-14653,CUST-1766,ASEAN ,Home & Kitchen,36,456.32,USD,,2024-08-29
ORD-40740,CUST-3032,Europe,Electronics,9,402.34,USD,,2024-09-30
ORD-24196,CUST-1943,India ,Electronics,23,367.46,USD,,2024-03-19
ORD-50504,CUST-1228,ASEAN,Industrial,39,296.59,USD,,27/05/2024
ORD-92636,CUST-3719,India,Electronics,6,449.54,USD,DISC66,2024-11-26
ORD-82957,CUST-4137,India ,office supplies,6,220.44,USD,DISC25,11/17/2024
ORD-14452,CUST-2560,India,Home & Kitchen,49,60.1,INR,,11/9/2023
ORD-47000,CUST-1305,Europe,Office,45,77.07,USD,,2024-08-07
ORD-69883,CUST-3948,Europe,Home & Kitchen,9,276.4,EUR,,26/09/2024
ORD-46683,CUST-2898,India,Industrial,2,17.45,USD,,2023-10-21
ORD-19126,CUST-4937,ASEAN,Home & Kitchen,4,316.59,USD,DISC90,26/06/2023
ORD-62851,CUST-4691,India,Fashion,44,195.39,USD,DISC39,31/12/2023
ORD-15053,CUST-3704,India,Electronics,7,434.33,INR,DISC98,2024-11-29
ORD-67350,CUST-2916,ASEAN ,Home & Kitchen ,9,231.25,USD,,3/30/2024
ORD-79790,CUST-4159,ASEAN ,Home & Kitchen,13,123.21,USD,,2024-08-28
ORD-70685,CUST-4350,Europe,Electronics,48,64.32,USD,,2024-04-15
ORD-60811,CUST-3902,Europe,Office,3,300.96,USD,,2023-06-05
ORD-71141,CUST-3404,Europe,Fashion,17,274.63,USD,,2023-01-28
ORD-72749,CUST-1164,India,Home & Kitchen,49,377.23,USD,,2024-02-14
ORD-32422,CUST-4596,Europe,Fash.,24,281.09,USD,DISC25,2023-01-12
ORD-23967,CUST-4464,India,Home & Kitchen,38,279.79,INR,,2024-11-30
ORD-58674,CUST-4997,ASEAN,Home & Kitchen,7,41.86,USD,,2024-02-11
ORD-48539,CUST-4245,India,Electronics,13,234.38,USD,,2023-06-25
ORD-58134,CUST-3660,ASEAN,Electronics,23,107.49,USD,,23/04/2023
ORD-50043,CUST-4731,India,Industrial,45,401.49,USD,,2023-12-05
ORD-72649,CUST-1904,Europe,Fashion,7,169.18,EUR,DISC13,2023-11-11
ORD-12673,CUST-1695,ASEAN,Home & Kitchen ,41,55.97,USD,,2024-08-20
ORD-74291,CUST-2961,Europe,Electronics,17,198.67,EUR,,2023-06-20
ORD-90027,CUST-1324,India,Electronics,40,432.08,USD,DISC94,2024-02-02
ORD-35209,CUST-2655,ASEAN,Electronics,19,27.84,USD,,2024-02-25
ORD-71203,CUST-1560,India,Fashion,30,143.85,INR,,2024-04-09
ORD-40143,CUST-3778,Europe,Home & Kitchen,16,362.02,EUR,,2023-07-14
ORD-22443,CUST-4009,India,Fashion,20,394.99,INR,,
ORD-28901,CUST-2286,Europe,Home & Kitchen,7,480.62,EUR,,2024-01-24
ORD-73021,CUST-3313,ASEAN,Electronics,11,39.89,USD,,2024-08-01
ORD-41067,CUST-1243,ASEAN,Home & Kitchen,34,458.52,USD,,2023-07-11
ORD-37329,CUST-2733,India,Industrial,7,206.09,USD,DISC49,02/03/2023
ORD-30455,CUST-1209,Europe,Office,20,446.85,USD,,2024-07-26
ORD-67259,CUST-4550,India,Electronics,30,14.43,USD,,2023-06-18
ORD-32402,CUST-3344,Europe,Home & Kitchen,13,399.56,EUR,DISC97,2024-02-17
ORD-78978,CUST-1341,Europe,Electronics ,25,311.55,USD,,2024-11-29
ORD-46641,CUST-2106,ASEAN,Office,48,294.06,USD,,2023-09-17
ORD-57863,CUST-4203,India,electronics,2,369.75,USD,,2023-08-02
ORD-13992,CUST-3715,Europe,Home & Kitchen,49,492.52,EUR,,09/10/2023
ORD-38437,CUST-2898,ASEAN,ELECTRONICS,5,338.01,USD,,2023-03-01
ORD-40245,CUST-1946,Europe,Home & Kitchen,2,310.75,USD,,2023-09-30
ORD-31638,CUST-1902,Europe,Fashion,11,428.04,EUR,DISC40,2023-03-23
ORD-97954,CUST-2411,India,Electronics,48,156.08,USD,DISC45,19/03/2023
ORD-94263,CUST-1033,Europe,Electronics,11,,USD,,2023-05-23
ORD-81846,CUST-1939,Europe,Electronics,45,410.68,USD,,11/03/2023
ORD-15070,CUST-4558,ASEAN,Electronics,48,148.85,USD,DISC96,2023-12-29
ORD-12752,CUST-1618,India,Industrial,27,228.71,USD,,2023-10-18
ORD-62452,CUST-4460,ASEAN,Office,21,55.55,USD,,2024-04-25
ORD-56373,CUST-3439,India,industrial,13,432.78,USD,,2024-10-16
ORD-66416,CUST-1659,India,Industrial,20,317.36,USD,DISC78,2024-10-02
ORD-75207,CUST-2742,ASEAN,Off.,1,222.21,USD,,2024-09-16
